"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
1079.76784931977,1.53322130182896,0.198207186326955,7.73544759017878,1.03039941961467e-14,7.76625305130363e-14
59.6539242206596,-1.00722887470874,0.359668666914626,-2.80043542115896,0.00510337175113086,0.0102134518450171
1026.40916919992,1.95565417419669,0.178288140481703,10.9690648458886,5.38262022025197e-28,9.50149482357522e-27
108.616299435339,1.28092218251563,0.261213836195386,4.90373022031461,9.4033615583783e-07,3.38054733710294e-06
475.967126120343,1.41597541059107,0.266529574037542,5.31263900339862,1.08048949631988e-07,4.30640119933774e-07
495.863504921921,2.59960129566096,0.196834241708217,13.2070582491158,7.98858802429822e-40,2.84505854198691e-38
1517.31676399243,-2.84384883934479,0.210790691561904,-13.491339765872,1.75875226454064e-41,6.91019438132421e-40
469.188928617198,1.05782028249079,0.179605057522851,5.8897020890194,3.86892427997366e-09,1.82225435924513e-08
141.319564021552,1.74742103969594,0.303791786506168,5.75203516787793,8.81754503825738e-09,4.02238571408146e-08
269.567493561042,1.19732384950485,0.238774830206542,5.01444749628407,5.31860729590088e-07,1.96662528427665e-06
395.604264548713,2.16222764438912,0.192890317948057,11.2096224807478,3.65750014809204e-29,6.93899560806247e-28
132.906086168519,-2.17756008639869,0.569363098482698,-3.82455429971085,0.000131008871032781,0.00035070067014929
5660.55317851466,-1.51058405390001,0.121067765245939,-12.4771779740989,9.94492403208404e-36,2.67984899802619e-34
233.104450725456,4.59346755057776,0.254111829241635,18.0765593018097,4.87572613410289e-73,5.2093284485415e-71
1602.32610426246,-1.06032331425894,0.259271890259916,-4.08961925334821,4.32081874517121e-05,0.000124887452102955
3675.15607268909,1.2545474074499,0.112048260960576,11.1964915536825,4.24202406557344e-29,7.99811967781493e-28
55.0387283024135,-1.69992603608133,0.485692137208661,-3.50000732120359,0.000465245380059401,0.00113743250283491
327.059893430465,2.54040149452488,0.463539006000548,5.48044816431668,4.24249802873073e-08,1.77939483436433e-07
290.101375510683,1.03981148106715,0.207298980818371,5.01599900280361,5.27586021088151e-07,1.95200417279881e-06
3597.5835049907,1.10783026369332,0.134177261636663,8.25646797512677,1.50046463599324e-16,1.28340303837062e-15
1069.68568320753,2.26655475852369,0.19982370588089,11.3427721127078,8.05517013636145e-30,1.55733289302988e-28
403.558659347511,2.05655179671603,0.311193275716682,6.60859972626263,3.87972146379627e-11,2.19382578593494e-10
23.7849927382122,1.62845337595199,0.548205551534394,2.97051602522821,0.0029729989395293,0.00627358404079467
43.3643867857184,3.64716348159804,0.524279941514786,6.95651920434034,3.48782731845726e-12,2.12834352398845e-11
807.596426440022,-1.02501760429737,0.134233171853803,-7.63609762133719,2.23904578249793e-14,1.6610596122808e-13
1243.14691626615,-1.30430949634447,0.132070897249465,-9.87582823701723,5.29933471685248e-23,7.06191431633076e-22
327.669877321359,-1.61989098288499,0.251109853209817,-6.45092560956372,1.11169062344147e-10,6.0179519082298e-10
3910.84424527727,2.22017011747044,0.194233796621002,11.4304006619535,2.94745670686631e-30,5.82792576130383e-29
965.340988683982,1.75327510356563,0.169906460702638,10.3190608309717,5.77856127860851e-25,8.5832776065185e-24
2587.46379423394,-1.27297515159685,0.143656335807106,-8.86125310411741,7.91200083611103e-19,7.92501399538095e-18
467.174233276174,1.97185874418583,0.137392433265946,14.3520185014045,1.03480968173378e-46,5.25165913479895e-45
33.8098469408063,-1.27809083722191,0.462052025615479,-2.76611889217328,0.00567278485743683,0.0112348812298505
807.013607089376,-1.45908580360608,0.166839707493472,-8.74543491790271,2.22158251092324e-18,2.15094395731678e-17
284.926325872375,1.00866971779257,0.306984182811446,3.28573840044428,0.0010171542737468,0.00233753567061056
1109.64390189719,2.45711240412098,0.244089593693438,10.0664365364423,7.77439603175107e-24,1.08096054414073e-22
770.89277043393,-1.94033514129981,0.258263758177149,-7.51299816511186,5.77883380772317e-14,4.12097164976981e-13
762.978595624919,1.04542307076619,0.133648348357958,7.822192220185,5.19112595823092e-15,4.00176671969954e-14
